"grp" "aphgrp" "subj" "contr" "sent" "item" "seg" "acc" "rt" "senttype"
"214178" "LCVA" "Fluent" 54056 "SOSS" "SO" 10 "d" 1 209 "expt"
"214179" "LCVA" "Fluent" 54056 "SOSS" "SO" 10 "e" 1 468 "expt"
"214180" "LCVA" "Fluent" 54056 "SOSS" "SO" 10 "f" 1 NA "expt"
"214181" "LCVA" "Fluent" 54056 "SOSS" "SO" 11 "a" 1 182 "expt"
"214182" "LCVA" "Fluent" 54056 "SOSS" "SO" 11 "b" 1 364 "expt"
"214183" "LCVA" "Fluent" 54056 "SOSS" "SO" 11 "c" 1 407 "expt"
"214184" "LCVA" "Fluent" 54056 "SOSS" "SO" 11 "d" 1 1421 "expt"
"214185" "LCVA" "Fluent" 54056 "SOSS" "SO" 11 "e" 1 362 "expt"
"214186" "LCVA" "Fluent" 54056 "SOSS" "SO" 11 "f" 1 NA "expt"
"214187" "LCVA" "Fluent" 54056 "SOSS" "SO" 12 "a" 1 357 "expt"
"214188" "LCVA" "Fluent" 54056 "SOSS" "SO" 12 "b" 1 368 "expt"
"214189" "LCVA" "Fluent" 54056 "SOSS" "SO" 12 "c" 1 348 "expt"
"214190" "LCVA" "Fluent" 54056 "SOSS" "SO" 12 "d" 1 195 "expt"
"214191" "LCVA" "Fluent" 54056 "SOSS" "SO" 12 "e" 1 172 "expt"
"214192" "LCVA" "Fluent" 54056 "SOSS" "SO" 12 "f" 1 NA "expt"
"214193" "LCVA" "Fluent" 54056 "SOSS" "SO" 13 "a" 1 32 "expt"
"214194" "LCVA" "Fluent" 54056 "SOSS" "SO" 13 "b" 1 379 "expt"
"214195" "LCVA" "Fluent" 54056 "SOSS" "SO" 13 "c" 1 212 "expt"
"214196" "LCVA" "Fluent" 54056 "SOSS" "SO" 13 "d" 1 227 "expt"
"214197" "LCVA" "Fluent" 54056 "SOSS" "SO" 13 "e" 1 57 "expt"
"214198" "LCVA" "Fluent" 54056 "SOSS" "SO" 13 "f" 1 NA "expt"
"214199" "LCVA" "Fluent" 54056 "SOSS" "SO" 14 "a" 1 385 "expt"
"214200" "LCVA" "Fluent" 54056 "SOSS" "SO" 14 "b" 1 328 "expt"
"214201" "LCVA" "Fluent" 54056 "SOSS" "SO" 14 "c" 1 229 "expt"
"214202" "LCVA" "Fluent" 54056 "SOSS" "SO" 14 "d" 1 164 "expt"
"214203" "LCVA" "Fluent" 54056 "SOSS" "SO" 14 "e" 1 121 "expt"
"214204" "LCVA" "Fluent" 54056 "SOSS" "SO" 14 "f" 1 NA "expt"
"214205" "LCVA" "Fluent" 54056 "SOSS" "SO" 15 "a" 1 447 "expt"
"214206" "LCVA" "Fluent" 54056 "SOSS" "SO" 15 "b" 1 395 "expt"
"214207" "LCVA" "Fluent" 54056 "SOSS" "SO" 15 "c" 1 290 "expt"
"214208" "LCVA" "Fluent" 54056 "SOSS" "SO" 15 "d" 1 950 "expt"
"214209" "LCVA" "Fluent" 54056 "SOSS" "SO" 15 "e" 1 674 "expt"
"214210" "LCVA" "Fluent" 54056 "SOSS" "SO" 15 "f" 1 NA "expt"
"214211" "LCVA" "Fluent" 54056 "SOSS" "SO" 16 "a" 1 217 "expt"
"214212" "LCVA" "Fluent" 54056 "SOSS" "SO" 16 "b" 1 284 "expt"
"214213" "LCVA" "Fluent" 54056 "SOSS" "SO" 16 "c" 1 214 "expt"
"214214" "LCVA" "Fluent" 54056 "SOSS" "SO" 16 "d" 1 295 "expt"
"214215" "LCVA" "Fluent" 54056 "SOSS" "SO" 16 "e" 1 465 "expt"
"214216" "LCVA" "Fluent" 54056 "SOSS" "SO" 16 "f" 1 NA "expt"
"214217" "LCVA" "Fluent" 54056 "SOSS" "SO" 17 "a" 1 364 "expt"
"214218" "LCVA" "Fluent" 54056 "SOSS" "SO" 17 "b" 1 333 "expt"
"214219" "LCVA" "Fluent" 54056 "SOSS" "SO" 17 "c" 1 761 "expt"
"214220" "LCVA" "Fluent" 54056 "SOSS" "SO" 17 "d" 1 361 "expt"
"214221" "LCVA" "Fluent" 54056 "SOSS" "SO" 17 "e" 1 496 "expt"
"214222" "LCVA" "Fluent" 54056 "SOSS" "SO" 17 "f" 1 NA "expt"
"214223" "LCVA" "Fluent" 54056 "SOSS" "SO" 18 "a" 1 193 "expt"
"214224" "LCVA" "Fluent" 54056 "SOSS" "SO" 18 "b" 1 361 "expt"
"214225" "LCVA" "Fluent" 54056 "SOSS" "SO" 18 "c" 1 141 "expt"
"214226" "LCVA" "Fluent" 54056 "SOSS" "SO" 18 "d" 1 237 "expt"
"214227" "LCVA" "Fluent" 54056 "SOSS" "SO" 18 "e" 1 137 "expt"
"214228" "LCVA" "Fluent" 54056 "SOSS" "SO" 18 "f" 1 NA "expt"
"214229" "LCVA" "Fluent" 54056 "SOSS" "SO" 19 "a" 1 169 "expt"
"214230" "LCVA" "Fluent" 54056 "SOSS" "SO" 19 "b" 1 443 "expt"
"214231" "LCVA" "Fluent" 54056 "SOSS" "SO" 19 "c" 1 372 "expt"
"214232" "LCVA" "Fluent" 54056 "SOSS" "SO" 19 "d" 1 580 "expt"
"214233" "LCVA" "Fluent" 54056 "SOSS" "SO" 19 "e" 1 424 "expt"
"214234" "LCVA" "Fluent" 54056 "SOSS" "SO" 19 "f" 1 NA "expt"
"214235" "LCVA" "Fluent" 54056 "SOSS" "SO" 20 "a" 1 350 "expt"
"214236" "LCVA" "Fluent" 54056 "SOSS" "SO" 20 "b" 1 318 "expt"
"214237" "LCVA" "Fluent" 54056 "SOSS" "SO" 20 "c" 1 220 "expt"
"214238" "LCVA" "Fluent" 54056 "SOSS" "SO" 20 "d" 1 266 "expt"
"214239" "LCVA" "Fluent" 54056 "SOSS" "SO" 20 "e" 1 1596 "expt"
"214240" "LCVA" "Fluent" 54056 "SOSS" "SO" 20 "f" 1 NA "expt"
"214241" "LCVA" "Fluent" 54056 "SOSS" "SS" 1 "a" 1 340 "base"
"214242" "LCVA" "Fluent" 54056 "SOSS" "SS" 1 "b" 1 322 "base"
"214243" "LCVA" "Fluent" 54056 "SOSS" "SS" 1 "c" 1 286 "base"
"214244" "LCVA" "Fluent" 54056 "SOSS" "SS" 1 "d" 1 347 "base"
"214245" "LCVA" "Fluent" 54056 "SOSS" "SS" 1 "e" 1 387 "base"
"214246" "LCVA" "Fluent" 54056 "SOSS" "SS" 1 "f" 1 NA "base"
"214247" "LCVA" "Fluent" 54056 "SOSS" "SS" 2 "a" 1 148 "base"
"214248" "LCVA" "Fluent" 54056 "SOSS" "SS" 2 "b" 1 360 "base"
"214249" "LCVA" "Fluent" 54056 "SOSS" "SS" 2 "c" 1 218 "base"
"214250" "LCVA" "Fluent" 54056 "SOSS" "SS" 2 "d" 1 230 "base"
"214251" "LCVA" "Fluent" 54056 "SOSS" "SS" 2 "e" 1 651 "base"
"214252" "LCVA" "Fluent" 54056 "SOSS" "SS" 2 "f" 1 NA "base"
"214253" "LCVA" "Fluent" 54056 "SOSS" "SS" 3 "a" 1 562 "base"
"214254" "LCVA" "Fluent" 54056 "SOSS" "SS" 3 "b" 1 266 "base"
"214255" "LCVA" "Fluent" 54056 "SOSS" "SS" 3 "c" 1 403 "base"
"214256" "LCVA" "Fluent" 54056 "SOSS" "SS" 3 "d" 1 157 "base"
"214257" "LCVA" "Fluent" 54056 "SOSS" "SS" 3 "e" 1 182 "base"
"214258" "LCVA" "Fluent" 54056 "SOSS" "SS" 3 "f" 1 NA "base"
"214259" "LCVA" "Fluent" 54056 "SOSS" "SS" 4 "a" 1 347 "base"
"214260" "LCVA" "Fluent" 54056 "SOSS" "SS" 4 "b" 1 134 "base"
"214261" "LCVA" "Fluent" 54056 "SOSS" "SS" 4 "c" 1 185 "base"
"214262" "LCVA" "Fluent" 54056 "SOSS" "SS" 4 "d" 1 84 "base"
"214263" "LCVA" "Fluent" 54056 "SOSS" "SS" 4 "e" 1 26 "base"
"214264" "LCVA" "Fluent" 54056 "SOSS" "SS" 4 "f" 1 NA "base"
"214265" "LCVA" "Fluent" 54056 "SOSS" "SS" 5 "a" 1 209 "base"
"214266" "LCVA" "Fluent" 54056 "SOSS" "SS" 5 "b" 1 244 "base"
"214267" "LCVA" "Fluent" 54056 "SOSS" "SS" 5 "c" 1 314 "base"
"214268" "LCVA" "Fluent" 54056 "SOSS" "SS" 5 "d" 1 182 "base"
"214269" "LCVA" "Fluent" 54056 "SOSS" "SS" 5 "e" 1 117 "base"
"214270" "LCVA" "Fluent" 54056 "SOSS" "SS" 5 "f" 1 NA "base"
"214271" "LCVA" "Fluent" 54056 "SOSS" "SS" 6 "a" 1 545 "base"
"214272" "LCVA" "Fluent" 54056 "SOSS" "SS" 6 "b" 1 213 "base"
"214273" "LCVA" "Fluent" 54056 "SOSS" "SS" 6 "c" 1 113 "base"
"214274" "LCVA" "Fluent" 54056 "SOSS" "SS" 6 "d" 1 383 "base"
"214275" "LCVA" "Fluent" 54056 "SOSS" "SS" 6 "e" 1 250 "base"
"214276" "LCVA" "Fluent" 54056 "SOSS" "SS" 6 "f" 1 NA "base"
"214277" "LCVA" "Fluent" 54056 "SOSS" "SS" 7 "a" 1 253 "base"
"214278" "LCVA" "Fluent" 54056 "SOSS" "SS" 7 "b" 1 308 "base"
"214279" "LCVA" "Fluent" 54056 "SOSS" "SS" 7 "c" 1 139 "base"
"214280" "LCVA" "Fluent" 54056 "SOSS" "SS" 7 "d" 1 138 "base"
"214281" "LCVA" "Fluent" 54056 "SOSS" "SS" 7 "e" 1 155 "base"
"214282" "LCVA" "Fluent" 54056 "SOSS" "SS" 7 "f" 1 NA "base"
"214283" "LCVA" "Fluent" 54056 "SOSS" "SS" 8 "a" 1 171 "base"
"214284" "LCVA" "Fluent" 54056 "SOSS" "SS" 8 "b" 1 326 "base"
"214285" "LCVA" "Fluent" 54056 "SOSS" "SS" 8 "c" 1 121 "base"
"214286" "LCVA" "Fluent" 54056 "SOSS" "SS" 8 "d" 1 216 "base"
"214287" "LCVA" "Fluent" 54056 "SOSS" "SS" 8 "e" 1 475 "base"
"214288" "LCVA" "Fluent" 54056 "SOSS" "SS" 8 "f" 1 NA "base"
"214289" "LCVA" "Fluent" 54056 "SOSS" "SS" 9 "a" 1 278 "base"
"214290" "LCVA" "Fluent" 54056 "SOSS" "SS" 9 "b" 1 254 "base"
"214291" "LCVA" "Fluent" 54056 "SOSS" "SS" 9 "c" 1 120 "base"
"214292" "LCVA" "Fluent" 54056 "SOSS" "SS" 9 "d" 1 230 "base"
"214293" "LCVA" "Fluent" 54056 "SOSS" "SS" 9 "e" 1 128 "base"
"214294" "LCVA" "Fluent" 54056 "SOSS" "SS" 9 "f" 1 NA "base"
"214295" "LCVA" "Fluent" 54056 "SOSS" "SS" 10 "a" 1 267 "base"
"214296" "LCVA" "Fluent" 54056 "SOSS" "SS" 10 "b" 1 396 "base"
"214297" "LCVA" "Fluent" 54056 "SOSS" "SS" 10 "c" 1 201 "base"
"214298" "LCVA" "Fluent" 54056 "SOSS" "SS" 10 "d" 1 84 "base"
"214299" "LCVA" "Fluent" 54056 "SOSS" "SS" 10 "e" 1 170 "base"
"214300" "LCVA" "Fluent" 54056 "SOSS" "SS" 10 "f" 1 NA "base"
"214301" "LCVA" "Fluent" 54056 "SOSS" "SS" 11 "a" 1 206 "base"
"214302" "LCVA" "Fluent" 54056 "SOSS" "SS" 11 "b" 1 299 "base"
"214303" "LCVA" "Fluent" 54056 "SOSS" "SS" 11 "c" 1 222 "base"
"214304" "LCVA" "Fluent" 54056 "SOSS" "SS" 11 "d" 1 233 "base"
"214305" "LCVA" "Fluent" 54056 "SOSS" "SS" 11 "e" 1 296 "base"
"214306" "LCVA" "Fluent" 54056 "SOSS" "SS" 11 "f" 1 NA "base"
"214307" "LCVA" "Fluent" 54056 "SOSS" "SS" 12 "a" 1 165 "base"
"214308" "LCVA" "Fluent" 54056 "SOSS" "SS" 12 "b" 1 319 "base"
"214309" "LCVA" "Fluent" 54056 "SOSS" "SS" 12 "c" 1 155 "base"
"214310" "LCVA" "Fluent" 54056 "SOSS" "SS" 12 "d" 1 272 "base"
"214311" "LCVA" "Fluent" 54056 "SOSS" "SS" 12 "e" 1 153 "base"
"214312" "LCVA" "Fluent" 54056 "SOSS" "SS" 12 "f" 1 NA "base"
"214313" "LCVA" "Fluent" 54056 "SOSS" "SS" 13 "a" 1 19 "base"
"214314" "LCVA" "Fluent" 54056 "SOSS" "SS" 13 "b" 1 276 "base"
"214315" "LCVA" "Fluent" 54056 "SOSS" "SS" 13 "c" 1 79 "base"
"214316" "LCVA" "Fluent" 54056 "SOSS" "SS" 13 "d" 1 138 "base"
"214317" "LCVA" "Fluent" 54056 "SOSS" "SS" 13 "e" 1 284 "base"
"214318" "LCVA" "Fluent" 54056 "SOSS" "SS" 13 "f" 1 NA "base"
"214319" "LCVA" "Fluent" 54056 "SOSS" "SS" 14 "a" 1 179 "base"
"214320" "LCVA" "Fluent" 54056 "SOSS" "SS" 14 "b" 1 282 "base"
"214321" "LCVA" "Fluent" 54056 "SOSS" "SS" 14 "c" 1 246 "base"
"214322" "LCVA" "Fluent" 54056 "SOSS" "SS" 14 "d" 1 107 "base"
"214323" "LCVA" "Fluent" 54056 "SOSS" "SS" 14 "e" 1 84 "base"
"214324" "LCVA" "Fluent" 54056 "SOSS" "SS" 14 "f" 1 NA "base"
"214325" "LCVA" "Fluent" 54056 "SOSS" "SS" 15 "a" 1 353 "base"
"214326" "LCVA" "Fluent" 54056 "SOSS" "SS" 15 "b" 1 293 "base"
"214327" "LCVA" "Fluent" 54056 "SOSS" "SS" 15 "c" 1 258 "base"
"214328" "LCVA" "Fluent" 54056 "SOSS" "SS" 15 "d" 1 664 "base"
"214329" "LCVA" "Fluent" 54056 "SOSS" "SS" 15 "e" 1 81 "base"
"214330" "LCVA" "Fluent" 54056 "SOSS" "SS" 15 "f" 1 NA "base"
"214331" "LCVA" "Fluent" 54056 "SOSS" "SS" 16 "a" 1 143 "base"
"214332" "LCVA" "Fluent" 54056 "SOSS" "SS" 16 "b" 1 293 "base"
"214333" "LCVA" "Fluent" 54056 "SOSS" "SS" 16 "c" 1 194 "base"
"214334" "LCVA" "Fluent" 54056 "SOSS" "SS" 16 "d" 1 375 "base"
"214335" "LCVA" "Fluent" 54056 "SOSS" "SS" 16 "e" 1 200 "base"
"214336" "LCVA" "Fluent" 54056 "SOSS" "SS" 16 "f" 1 NA "base"
"214337" "LCVA" "Fluent" 54056 "SOSS" "SS" 17 "a" 1 465 "base"
"214338" "LCVA" "Fluent" 54056 "SOSS" "SS" 17 "b" 1 394 "base"
"214339" "LCVA" "Fluent" 54056 "SOSS" "SS" 17 "c" 1 168 "base"
"214340" "LCVA" "Fluent" 54056 "SOSS" "SS" 17 "d" 1 167 "base"
"214341" "LCVA" "Fluent" 54056 "SOSS" "SS" 17 "e" 1 155 "base"
"214342" "LCVA" "Fluent" 54056 "SOSS" "SS" 17 "f" 1 NA "base"
"214343" "LCVA" "Fluent" 54056 "SOSS" "SS" 18 "a" 1 219 "base"
"214344" "LCVA" "Fluent" 54056 "SOSS" "SS" 18 "b" 1 270 "base"
"214345" "LCVA" "Fluent" 54056 "SOSS" "SS" 18 "c" 1 490 "base"
"214346" "LCVA" "Fluent" 54056 "SOSS" "SS" 18 "d" 1 325 "base"
"214347" "LCVA" "Fluent" 54056 "SOSS" "SS" 18 "e" 1 355 "base"
"214348" "LCVA" "Fluent" 54056 "SOSS" "SS" 18 "f" 1 NA "base"
"214349" "LCVA" "Fluent" 54056 "SOSS" "SS" 19 "a" 1 439 "base"
"214350" "LCVA" "Fluent" 54056 "SOSS" "SS" 19 "b" 1 221 "base"
"214351" "LCVA" "Fluent" 54056 "SOSS" "SS" 19 "c" 1 126 "base"
"214352" "LCVA" "Fluent" 54056 "SOSS" "SS" 19 "d" 1 204 "base"
"214353" "LCVA" "Fluent" 54056 "SOSS" "SS" 19 "e" 1 174 "base"
"214354" "LCVA" "Fluent" 54056 "SOSS" "SS" 19 "f" 1 910 "base"
"214355" "LCVA" "Fluent" 54056 "SOSS" "SS" 20 "a" 1 336 "base"
"214356" "LCVA" "Fluent" 54056 "SOSS" "SS" 20 "b" 1 260 "base"
"214357" "LCVA" "Fluent" 54056 "SOSS" "SS" 20 "c" 1 173 "base"
"214358" "LCVA" "Fluent" 54056 "SOSS" "SS" 20 "d" 1 130 "base"
"214359" "LCVA" "Fluent" 54056 "SOSS" "SS" 20 "e" 1 197 "base"
"214360" "LCVA" "Fluent" 54056 "SOSS" "SS" 20 "f" 1 NA "base"
"216634" "LCVA" "none" 54057 "SOSS" "SO" 1 "a" 0 510 "expt"
"216635" "LCVA" "none" 54057 "SOSS" "SO" 1 "b" 0 423 "expt"
"216636" "LCVA" "none" 54057 "SOSS" "SO" 1 "c" 0 717 "expt"
"216637" "LCVA" "none" 54057 "SOSS" "SO" 1 "d" 0 64 "expt"
"216638" "LCVA" "none" 54057 "SOSS" "SO" 1 "e" 0 398 "expt"
"216639" "LCVA" "none" 54057 "SOSS" "SO" 1 "f" 0 NA "expt"
"216640" "LCVA" "none" 54057 "SOSS" "SO" 2 "a" 0 1062 "expt"
"216641" "LCVA" "none" 54057 "SOSS" "SO" 2 "b" 0 462 "expt"
"216642" "LCVA" "none" 54057 "SOSS" "SO" 2 "c" 0 497 "expt"
"216643" "LCVA" "none" 54057 "SOSS" "SO" 2 "d" 0 824 "expt"
"216644" "LCVA" "none" 54057 "SOSS" "SO" 2 "e" 0 928 "expt"
"216645" "LCVA" "none" 54057 "SOSS" "SO" 2 "f" 0 NA "expt"
"216646" "LCVA" "none" 54057 "SOSS" "SO" 3 "a" 1 1205 "expt"
"216647" "LCVA" "none" 54057 "SOSS" "SO" 3 "b" 1 1061 "expt"
"216648" "LCVA" "none" 54057 "SOSS" "SO" 3 "c" 1 917 "expt"
"216649" "LCVA" "none" 54057 "SOSS" "SO" 3 "d" 1 1298 "expt"
"216650" "LCVA" "none" 54057 "SOSS" "SO" 3 "e" 1 1303 "expt"
"216651" "LCVA" "none" 54057 "SOSS" "SO" 3 "f" 1 NA "expt"
"216652" "LCVA" "none" 54057 "SOSS" "SO" 4 "a" 1 1131 "expt"
"216653" "LCVA" "none" 54057 "SOSS" "SO" 4 "b" 1 345 "expt"
"216654" "LCVA" "none" 54057 "SOSS" "SO" 4 "c" 1 504 "expt"
"216655" "LCVA" "none" 54057 "SOSS" "SO" 4 "d" 1 589 "expt"
"216656" "LCVA" "none" 54057 "SOSS" "SO" 4 "e" 1 922 "expt"
"216657" "LCVA" "none" 54057 "SOSS" "SO" 4 "f" 1 NA "expt"
"216658" "LCVA" "none" 54057 "SOSS" "SO" 6 "a" 1 2123 "expt"
"216659" "LCVA" "none" 54057 "SOSS" "SO" 6 "b" 1 752 "expt"
"216660" "LCVA" "none" 54057 "SOSS" "SO" 6 "c" 1 797 "expt"
"216661" "LCVA" "none" 54057 "SOSS" "SO" 6 "d" 1 1079 "expt"
"216662" "LCVA" "none" 54057 "SOSS" "SO" 6 "e" 1 702 "expt"
"216663" "LCVA" "none" 54057 "SOSS" "SO" 6 "f" 1 NA "expt"
"216664" "LCVA" "none" 54057 "SOSS" "SO" 7 "a" 0 2445 "expt"
"216665" "LCVA" "none" 54057 "SOSS" "SO" 7 "b" 0 936 "expt"
"216666" "LCVA" "none" 54057 "SOSS" "SO" 7 "c" 0 816 "expt"
"216667" "LCVA" "none" 54057 "SOSS" "SO" 7 "d" 0 733 "expt"
"216668" "LCVA" "none" 54057 "SOSS" "SO" 7 "e" 0 929 "expt"
"216669" "LCVA" "none" 54057 "SOSS" "SO" 7 "f" 0 NA "expt"
"216670" "LCVA" "none" 54057 "SOSS" "SO" 8 "a" 1 1000 "expt"
"216671" "LCVA" "none" 54057 "SOSS" "SO" 8 "b" 1 424 "expt"
"216672" "LCVA" "none" 54057 "SOSS" "SO" 8 "c" 1 421 "expt"
"216673" "LCVA" "none" 54057 "SOSS" "SO" 8 "d" 1 746 "expt"
"216674" "LCVA" "none" 54057 "SOSS" "SO" 8 "e" 1 1080 "expt"
"216675" "LCVA" "none" 54057 "SOSS" "SO" 8 "f" 1 NA "expt"
"216676" "LCVA" "none" 54057 "SOSS" "SO" 9 "a" 0 2150 "expt"
"216677" "LCVA" "none" 54057 "SOSS" "SO" 9 "b" 0 785 "expt"
"216678" "LCVA" "none" 54057 "SOSS" "SO" 9 "c" 0 1293 "expt"
"216679" "LCVA" "none" 54057 "SOSS" "SO" 9 "d" 0 985 "expt"
"216680" "LCVA" "none" 54057 "SOSS" "SO" 9 "e" 0 811 "expt"
"216681" "LCVA" "none" 54057 "SOSS" "SO" 9 "f" 0 NA "expt"
"216682" "LCVA" "none" 54057 "SOSS" "SO" 10 "a" 0 1156 "expt"
"216683" "LCVA" "none" 54057 "SOSS" "SO" 10 "b" 0 240 "expt"
"216684" "LCVA" "none" 54057 "SOSS" "SO" 10 "c" 0 55 "expt"
"216685" "LCVA" "none" 54057 "SOSS" "SO" 10 "d" 0 410 "expt"
"216686" "LCVA" "none" 54057 "SOSS" "SO" 10 "e" 0 229 "expt"
"216687" "LCVA" "none" 54057 "SOSS" "SO" 10 "f" 0 NA "expt"
"216688" "LCVA" "none" 54057 "SOSS" "SO" 11 "a" 1 925 "expt"
"216689" "LCVA" "none" 54057 "SOSS" "SO" 11 "b" 1 677 "expt"
"216690" "LCVA" "none" 54057 "SOSS" "SO" 11 "c" 1 670 "expt"
"216691" "LCVA" "none" 54057 "SOSS" "SO" 11 "d" 1 414 "expt"
"216692" "LCVA" "none" 54057 "SOSS" "SO" 11 "e" 1 2259 "expt"
"216693" "LCVA" "none" 54057 "SOSS" "SO" 11 "f" 1 NA "expt"
"216694" "LCVA" "none" 54057 "SOSS" "SO" 12 "a" 1 2109 "expt"
"216695" "LCVA" "none" 54057 "SOSS" "SO" 12 "b" 1 408 "expt"
"216696" "LCVA" "none" 54057 "SOSS" "SO" 12 "c" 1 750 "expt"
"216697" "LCVA" "none" 54057 "SOSS" "SO" 12 "d" 1 467 "expt"
"216698" "LCVA" "none" 54057 "SOSS" "SO" 12 "e" 1 357 "expt"
"216699" "LCVA" "none" 54057 "SOSS" "SO" 12 "f" 1 NA "expt"
"216700" "LCVA" "none" 54057 "SOSS" "SO" 13 "a" 0 735 "expt"
"216701" "LCVA" "none" 54057 "SOSS" "SO" 13 "b" 0 477 "expt"
"216702" "LCVA" "none" 54057 "SOSS" "SO" 13 "c" 0 510 "expt"
"216703" "LCVA" "none" 54057 "SOSS" "SO" 13 "d" 0 3605 "expt"
"216704" "LCVA" "none" 54057 "SOSS" "SO" 13 "e" 0 523 "expt"
"216705" "LCVA" "none" 54057 "SOSS" "SO" 13 "f" 0 NA "expt"
"216706" "LCVA" "none" 54057 "SOSS" "SO" 14 "a" 1 592 "expt"
"216707" "LCVA" "none" 54057 "SOSS" "SO" 14 "b" 1 376 "expt"
"216708" "LCVA" "none" 54057 "SOSS" "SO" 14 "c" 1 357 "expt"
"216709" "LCVA" "none" 54057 "SOSS" "SO" 14 "d" 1 411 "expt"
"216710" "LCVA" "none" 54057 "SOSS" "SO" 14 "e" 1 578 "expt"
"216711" "LCVA" "none" 54057 "SOSS" "SO" 14 "f" 1 NA "expt"
"216712" "LCVA" "none" 54057 "SOSS" "SO" 15 "a" 1 961 "expt"
"216713" "LCVA" "none" 54057 "SOSS" "SO" 15 "b" 1 837 "expt"
"216714" "LCVA" "none" 54057 "SOSS" "SO" 15 "c" 1 779 "expt"
"216715" "LCVA" "none" 54057 "SOSS" "SO" 15 "d" 1 1639 "expt"
"216716" "LCVA" "none" 54057 "SOSS" "SO" 15 "e" 1 739 "expt"
"216717" "LCVA" "none" 54057 "SOSS" "SO" 15 "f" 1 NA "expt"
"216718" "LCVA" "none" 54057 "SOSS" "SO" 16 "a" 1 710 "expt"
"216719" "LCVA" "none" 54057 "SOSS" "SO" 16 "b" 1 228 "expt"
"216720" "LCVA" "none" 54057 "SOSS" "SO" 16 "c" 1 438 "expt"
"216721" "LCVA" "none" 54057 "SOSS" "SO" 16 "d" 1 994 "expt"
"216722" "LCVA" "none" 54057 "SOSS" "SO" 16 "e" 1 370 "expt"
"216723" "LCVA" "none" 54057 "SOSS" "SO" 16 "f" 1 NA "expt"
"216724" "LCVA" "none" 54057 "SOSS" "SO" 17 "a" 1 1017 "expt"
"216725" "LCVA" "none" 54057 "SOSS" "SO" 17 "b" 1 1797 "expt"
"216726" "LCVA" "none" 54057 "SOSS" "SO" 17 "c" 1 889 "expt"
"216727" "LCVA" "none" 54057 "SOSS" "SO" 17 "d" 1 873 "expt"
"216728" "LCVA" "none" 54057 "SOSS" "SO" 17 "e" 1 448 "expt"
"216729" "LCVA" "none" 54057 "SOSS" "SO" 17 "f" 1 NA "expt"
"216730" "LCVA" "none" 54057 "SOSS" "SO" 18 "a" 1 2751 "expt"
"216731" "LCVA" "none" 54057 "SOSS" "SO" 18 "b" 1 171 "expt"
"216732" "LCVA" "none" 54057 "SOSS" "SO" 18 "c" 1 253 "expt"
"216733" "LCVA" "none" 54057 "SOSS" "SO" 18 "d" 1 975 "expt"
"216734" "LCVA" "none" 54057 "SOSS" "SO" 18 "e" 1 931 "expt"
"216735" "LCVA" "none" 54057 "SOSS" "SO" 18 "f" 1 NA "expt"
"216736" "LCVA" "none" 54057 "SOSS" "SO" 19 "a" 0 933 "expt"
"216737" "LCVA" "none" 54057 "SOSS" "SO" 19 "b" 0 588 "expt"
"216738" "LCVA" "none" 54057 "SOSS" "SO" 19 "c" 0 597 "expt"
"216739" "LCVA" "none" 54057 "SOSS" "SO" 19 "d" 0 964 "expt"
"216740" "LCVA" "none" 54057 "SOSS" "SO" 19 "e" 0 824 "expt"
"216741" "LCVA" "none" 54057 "SOSS" "SO" 19 "f" 0 NA "expt"
"216742" "LCVA" "none" 54057 "SOSS" "SO" 20 "a" 1 685 "expt"
"216743" "LCVA" "none" 54057 "SOSS" "SO" 20 "b" 1 399 "expt"
"216744" "LCVA" "none" 54057 "SOSS" "SO" 20 "c" 1 412 "expt"
"216745" "LCVA" "none" 54057 "SOSS" "SO" 20 "d" 1 195 "expt"
"216746" "LCVA" "none" 54057 "SOSS" "SO" 20 "e" 1 428 "expt"
"216747" "LCVA" "none" 54057 "SOSS" "SO" 20 "f" 1 NA "expt"
"216986" "LCVA" "none" 54057 "SOSS" "SS" 1 "a" 1 578 "base"
"216987" "LCVA" "none" 54057 "SOSS" "SS" 1 "b" 1 515 "base"
"216988" "LCVA" "none" 54057 "SOSS" "SS" 1 "c" 1 566 "base"
"216989" "LCVA" "none" 54057 "SOSS" "SS" 1 "d" 1 363 "base"
"216990" "LCVA" "none" 54057 "SOSS" "SS" 1 "e" 1 741 "base"
"216991" "LCVA" "none" 54057 "SOSS" "SS" 1 "f" 1 NA "base"
"216992" "LCVA" "none" 54057 "SOSS" "SS" 2 "a" 1 74 "base"
"216993" "LCVA" "none" 54057 "SOSS" "SS" 2 "b" 1 328 "base"
"216994" "LCVA" "none" 54057 "SOSS" "SS" 2 "c" 1 115 "base"
"216995" "LCVA" "none" 54057 "SOSS" "SS" 2 "d" 1 287 "base"
"216996" "LCVA" "none" 54057 "SOSS" "SS" 2 "e" 1 548 "base"
"216997" "LCVA" "none" 54057 "SOSS" "SS" 2 "f" 1 NA "base"
"216998" "LCVA" "none" 54057 "SOSS" "SS" 3 "a" 0 3238 "base"
"216999" "LCVA" "none" 54057 "SOSS" "SS" 3 "b" 0 99 "base"
"217000" "LCVA" "none" 54057 "SOSS" "SS" 3 "c" 0 530 "base"
"217001" "LCVA" "none" 54057 "SOSS" "SS" 3 "d" 0 1156 "base"
"217002" "LCVA" "none" 54057 "SOSS" "SS" 3 "e" 0 711 "base"
